Mean Dice,Generalized Dice,Mean IoU,Sam generation,Weights path,Dataset
0.9691510200500488,0.9394270181655884,0.9421586394309998,1,sam_vit_b_01ec64.pth,BackboneExperimentData/MaizeEar/
0.9707505702972412,0.942574143409729,0.9449624419212341,1,sam_vit_l_0b3195.pth,BackboneExperimentData/MaizeEar/
0.9725512862205505,0.946107804775238,0.9481486678123474,1,sam_vit_h_4b8939.pth,BackboneExperimentData/MaizeEar/
0.9230837821960449,0.8702310919761658,0.8825862407684326,2,sam2_hiera_tiny.pt,BackboneExperimentData/MaizeEar/
0.9600770473480225,0.9215880632400513,0.9265578985214233,2,sam2_hiera_small.pt,BackboneExperimentData/MaizeEar/
0.9590859413146973,0.9196453094482422,0.9250529408454895,2,sam2_hiera_base_plus.pt,BackboneExperimentData/MaizeEar/
0.7727514505386353,0.6681948900222778,0.7259575128555298,2,sam2_hiera_large.pt,BackboneExperimentData/MaizeEar/
0.9536427855491638,0.9089625477790833,0.9159994721412659,2,sam2.1_hiera_tiny.pt,BackboneExperimentData/MaizeEar/
0.9642372727394104,0.9297673106193542,0.9337085485458374,2,sam2.1_hiera_small.pt,BackboneExperimentData/MaizeEar/
0.9545789361000061,0.9108006358146667,0.9174913167953491,2,sam2.1_hiera_base_plus.pt,BackboneExperimentData/MaizeEar/
0.7649616003036499,0.668355405330658,0.7182507514953613,2,sam2.1_hiera_large.pt,BackboneExperimentData/MaizeEar/
